VARIABLES="X","Y","T"
ZONE  F=POINT
I=32, J=32
0.13333334	0.10000001	299.07400085
0.16666668	0.10000001	299.35965677
0.20000001	0.10000001	299.62986003
0.23333335	0.10000001	299.88165233
0.26666668	0.10000001	300.11233147
0.30000002	0.10000001	300.31947508
0.33333335	0.10000001	300.50095645
0.36666669	0.10000001	300.65495372
0.40000002	0.10000001	300.77995354
0.43333336	0.10000001	300.87475082
0.46666669	0.10000001	300.93844623
0.50000003	0.10000001	300.97044275
0.53333336	0.10000001	300.97044275
0.56666670	0.10000001	300.93844623
0.60000003	0.10000001	300.87475082
0.63333337	0.10000001	300.77995354
0.66666670	0.10000001	300.65495372
0.70000004	0.10000001	300.50095645
0.73333337	0.10000001	300.31947508
0.76666671	0.10000001	300.11233147
0.80000004	0.10000001	299.88165233
0.83333338	0.10000001	299.62986003
0.86666671	0.10000001	299.35965677
0.90000005	0.10000001	299.07400085
0.93333338	0.10000001	298.77607486
0.96666672	0.10000001	298.46924584
1.00000005	0.10000001	298.15701831
1.03333339	0.10000001	298.00000000
0.00000000	0.13333334	298.00000000
0.03333334	0.13333334	298.22235053
0.06666667	0.13333334	298.66447899
0.10000001	0.13333334	299.09893162
0.13333334	0.13333334	299.52072899
0.16666668	0.13333334	299.92509191
0.20000001	0.13333334	300.30750923
0.23333335	0.13333334	300.66379480
0.26666668	0.13333334	300.99013233
0.30000002	0.13333334	301.28310795
0.33333335	0.13333334	301.53973115
0.36666669	0.13333334	301.75744580
0.40000002	0.13333334	301.93413310
0.43333336	0.13333334	302.06810910
0.46666669	0.13333334	302.15811914
0.50000003	0.13333334	302.20333136
0.53333336	0.13333334	302.20333136
0.56666670	0.13333334	302.15811914
0.60000003	0.13333334	302.06810910
0.63333337	0.13333334	301.93413310
0.66666670	0.13333334	301.75744580
0.70000004	0.13333334	301.53973115
0.73333337	0.13333334	301.28310795
0.76666671	0.13333334	300.99013233
0.80000004	0.13333334	300.66379480
0.83333338	0.13333334	300.30750923
0.86666671	0.13333334	299.92509191
0.90000005	0.13333334	299.52072899
0.93333338	0.13333334	299.09893162
0.96666672	0.13333334	298.66447899
1.00000005	0.13333334	298.22235053
1.03333339	0.13333334	298.00000000
0.00000000	0.16666668	298.00000000
0.03333334	0.16666668	298.29025533
0.06666667	0.16666668	298.86738799
0.10000001	0.16666668	299.43444364
0.13333334	0.16666668	299.98489157
0.16666668	0.16666668	300.51247264
0.20000001	0.16666668	301.01129018
0.23333335	0.16666668	301.47588532
0.26666668	0.16666668	301.90129511
0.30000002	0.16666668	302.28309322
0.33333335	0.16666668	302.61741442
0.36666669	0.16666668	302.90096523
0.40000002	0.16666668	303.13102394
0.43333336	0.16666668	303.30543335
0.46666669	0.16666668	303.42258986
0.50000003	0.16666668	303.48143218
0.53333336	0.16666668	303.48143218
0.56666670	0.16666668	303.42258986
0.60000003	0.16666668	303.30543335
0.63333337	0.16666668	303.13102394
0.66666670	0.16666668	302.90096523
0.70000004	0.16666668	302.61741442
0.73333337	0.16666668	302.28309322
0.76666671	0.16666668	301.90129511
0.80000004	0.16666668	301.47588532
0.83333338	0.16666668	301.01129018
0.86666671	0.16666668	300.51247264
0.90000005	0.16666668	299.98489157
0.93333338	0.16666668	299.43444364
0.96666672	0.16666668	298.86738799
1.00000005	0.16666668	298.29025533
1.03333339	0.16666668	298.00000000
0.00000000	0.20000001	298.00000000
0.03333334	0.20000001	298.36153814
0.06666667	0.20000001	299.08037398
0.10000001	0.20000001	299.78656337
0.13333334	0.20000001	300.47192101
0.16666668	0.20000001	301.12861691
0.20000001	0.20000001	301.74929352
0.23333335	0.20000001	302.32716117
0.26666668	0.20000001	302.85606958
0.30000002	0.20000001	303.33055542
0.33333335	0.20000001	303.74586806
0.36666669	0.20000001	304.09797676
0.40000002	0.20000001	304.38356410
0.43333336	0.20000001	304.60001050
0.46666669	0.20000001	304.74537478
0.50000003	0.20000001	304.81837533
0.53333336	0.20000001	304.81837533
0.56666670	0.20000001	304.74537478
0.60000003	0.20000001	304.60001050
0.63333337	0.20000001	304.38356410
0.66666670	0.20000001	304.09797676
0.70000004	0.20000001	303.74586806
0.73333337	0.20000001	303.33055542
0.76666671	0.20000001	302.85606958
0.80000004	0.20000001	302.32716117
0.83333338	0.20000001	301.74929352
0.86666671	0.20000001	301.12861691
0.90000005	0.20000001	300.47192101
0.93333338	0.20000001	299.78656337
0.96666672	0.20000001	299.08037398
1.00000005	0.20000001	298.36153814
1.03333339	0.20000001	298.00000000
0.00000000	0.23333335	298.00000000
0.03333334	0.23333335	298.43706140
0.06666667	0.23333335	299.30600644
0.10000001	0.23333335	300.15951486
0.13333334	0.23333335	300.98761220
0.16666668	0.23333335	301.78078047
0.20000001	0.23333335	302.53010582
0.23333335	0.23333335	303.22739628
0.26666668	0.23333335	303.86526660
0.30000002	0.23333335	304.43719083
0.33333335	0.23333335	304.93752564
0.36666669	0.23333335	305.36150964
0.40000002	0.23333335	305.70524520
0.43333336	0.23333335	305.96566975
0.46666669	0.23333335	306.14052344
0.50000003	0.23333335	306.22831902
0.53333336	0.23333335	306.22831902
0.56666670	0.23333335	306.14052344
0.60000003	0.23333335	305.96566975
0.63333337	0.23333335	305.70524520
0.66666670	0.23333335	305.36150964
0.70000004	0.23333335	304.93752564
0.73333337	0.23333335	304.43719083
0.76666671	0.23333335	303.86526660
0.80000004	0.23333335	303.22739628
0.83333338	0.23333335	302.53010582
0.86666671	0.23333335	301.78078047
0.90000005	0.23333335	300.98761220
0.93333338	0.23333335	300.15951486
0.96666672	0.23333335	299.30600644
1.00000005	0.23333335	298.43706140
1.03333339	0.23333335	298.00000000
0.00000000	0.26666668	298.00000000
0.03333334	0.26666668	298.51776240
0.06666667	0.26666668	299.54707551
0.10000001	0.26666668	300.55787741
0.13333334	0.26666668	301.53823248
0.16666668	0.26666668	302.47678694
0.20000001	0.26666668	303.36295302
0.23333335	0.26666668	304.18705151
0.26666668	0.26666668	304.94040970
0.30000002	0.26666668	305.61541566
0.33333335	0.26666668	306.20553404
0.36666669	0.26666668	306.70529097
0.40000002	0.26666668	307.11023730
0.43333336	0.26666668	307.41689988
0.46666669	0.26666668	307.62273020
0.50000003	0.26666668	307.72605829
0.53333336	0.26666668	307.72605829
0.56666670	0.26666668	307.62273020
0.60000003	0.26666668	307.41689988
0.63333337	0.26666668	307.11023730
0.66666670	0.26666668	306.70529097
0.70000004	0.26666668	306.20553404
0.73333337	0.26666668	305.61541566
0.76666671	0.26666668	304.94040970
0.80000004	0.26666668	304.18705151
0.83333338	0.26666668	303.36295302
0.86666671	0.26666668	302.47678694
0.90000005	0.26666668	301.53823248
0.93333338	0.26666668	300.55787741
0.96666672	0.26666668	299.54707551
1.00000005	0.26666668	298.51776240
1.03333339	0.26666668	298.00000000
0.00000000	0.30000002	298.00000000
0.03333334	0.30000002	298.60467510
0.06666667	0.30000002	299.80665580
0.10000001	0.30000002	300.98668679
0.13333334	0.30000002	302.13065335
0.16666668	0.30000002	303.22518180
0.20000001	0.30000002	304.25786779
0.23333335	0.30000002	305.21744706
0.26666668	0.30000002	306.09390504
0.30000002	0.30000002	306.87852807
0.33333335	0.30000002	307.56390389
0.36666669	0.30000002	308.14388291
0.40000002	0.30000002	308.61351313
0.43333336	0.30000002	308.96896226
0.46666669	0.30000002	309.20743921
0.50000003	0.30000002	309.32712564
0.53333336	0.30000002	309.32712564
0.56666670	0.30000002	309.20743921
0.60000003	0.30000002	308.96896226
0.63333337	0.30000002	308.61351313
0.66666670	0.30000002	308.14388291
0.70000004	0.30000002	307.56390389
0.73333337	0.30000002	306.87852807
0.76666671	0.30000002	306.09390504
0.80000004	0.30000002	305.21744706
0.83333338	0.30000002	304.25786779
0.86666671	0.30000002	303.22518180
0.90000005	0.30000002	302.13065335
0.93333338	0.30000002	300.98668679
0.96666672	0.30000002	299.80665580
1.00000005	0.30000002	298.60467510
1.03333339	0.30000002	298.00000000
0.00000000	0.33333335	298.00000000
0.03333334	0.33333335	298.69895729
0.06666667	0.33333335	300.08818579
0.10000001	0.33333335	301.45156061
0.13333334	0.33333335	302.77251234
0.16666668	0.33333335	304.03541913
0.20000001	0.33333335	305.22588930
0.23333335	0.33333335	306.33096389
0.26666668	0.33333335	307.33923533
0.30000002	0.33333335	308.24088767
0.33333335	0.33333335	309.02767054
0.36666669	0.33333335	309.69282364
0.40000002	0.33333335	310.23097006
0.43333336	0.33333335	310.63799683
0.46666669	0.33333335	310.91093875
0.50000003	0.33333335	311.04787941
0.53333336	0.33333335	311.04787941
0.56666670	0.33333335	310.91093875
0.60000003	0.33333335	310.63799683
0.63333337	0.33333335	310.23097006
0.66666670	0.33333335	309.69282364
0.70000004	0.33333335	309.02767054
0.73333337	0.33333335	308.24088767
0.76666671	0.33333335	307.33923533
0.80000004	0.33333335	306.33096389
0.83333338	0.33333335	305.22588930
0.86666671	0.33333335	304.03541913
0.90000005	0.33333335	302.77251234
0.93333338	0.33333335	301.45156061
0.96666672	0.33333335	300.08818579
1.00000005	0.33333335	298.69895729
1.03333339	0.33333335	298.00000000
0.00000000	0.36666669	298.00000000
0.03333334	0.36666669	298.80192556
0.06666667	0.36666669	300.39556945
0.10000001	0.36666669	301.95885751
0.13333334	0.36666669	303.47241628
0.16666668	0.36666669	304.91809307
0.20000001	0.36666669	306.27930637
0.23333335	0.36666669	307.54128386
0.26666668	0.36666669	308.69118473
0.30000002	0.36666669	309.71811675
0.33333335	0.36666669	310.61306698
0.36666669	0.36666669	311.36877104
0.40000002	0.36666669	311.97954666
0.43333336	0.36666669	312.44111623
0.46666669	0.36666669	312.75043954
0.50000003	0.36666669	312.90557386
0.53333336	0.36666669	312.90557386
0.56666670	0.36666669	312.75043954
0.60000003	0.36666669	312.44111623
0.63333337	0.36666669	311.97954666
0.66666670	0.36666669	311.36877104
0.70000004	0.36666669	310.61306698
0.73333337	0.36666669	309.71811675
0.76666671	0.36666669	308.69118473
0.80000004	0.36666669	307.54128386
0.83333338	0.36666669	306.27930637
0.86666671	0.36666669	304.91809307
0.90000005	0.36666669	303.47241628
0.93333338	0.36666669	301.95885751
0.96666672	0.36666669	300.39556945
1.00000005	0.36666669	298.80192556
1.03333339	0.36666669	298.00000000
0.00000000	0.40000002	298.00000000
0.03333334	0.40000002	298.91510107
0.06666667	0.40000002	300.73330895
0.10000001	0.40000002	302.51588368
0.13333334	0.40000002	304.24020221
0.16666668	0.40000002	305.88523048
0.20000001	0.40000002	307.43195928
0.23333335	0.40000002	308.86368044
0.26666668	0.40000002	310.16610300
0.30000002	0.40000002	311.32732760
0.33333335	0.40000002	312.33770958
0.36666669	0.40000002	313.18964688
0.40000002	0.40000002	313.87732932
0.43333336	0.40000002	314.39648189
0.46666669	0.40000002	314.74412931
0.50000003	0.40000002	314.91840263
0.53333336	0.40000002	314.91840263
0.56666670	0.40000002	314.74412931
0.60000003	0.40000002	314.39648189
0.63333337	0.40000002	313.87732932
0.66666670	0.40000002	313.18964688
0.70000004	0.40000002	312.33770958
0.73333337	0.40000002	311.32732760
0.76666671	0.40000002	310.16610300
0.80000004	0.40000002	308.86368044
0.83333338	0.40000002	307.43195928
0.86666671	0.40000002	305.88523048
0.90000005	0.40000002	304.24020221
0.93333338	0.40000002	302.51588368
0.96666672	0.40000002	300.73330895
1.00000005	0.40000002	298.91510107
1.03333339	0.40000002	298.00000000
0.00000000	0.43333336	298.00000000
0.03333334	0.43333336	299.04027083
0.06666667	0.43333336	301.10668161
0.10000001	0.43333336	303.13116606
0.13333334	0.43333336	305.08727841
0.16666668	0.43333336	306.95066736
0.20000001	0.43333336	308.69961982
0.23333335	0.43333336	310.31537562
0.26666668	0.43333336	311.78221922
0.30000002	0.43333336	313.08738109
0.33333335	0.43333336	314.22079685
0.36666669	0.43333336	315.17477757
0.40000002	0.43333336	315.94364184
0.43333336	0.43333336	316.52335270
0.46666669	0.43333336	316.91119318
0.50000003	0.43333336	317.10550471
0.53333336	0.43333336	317.10550471
0.56666670	0.43333336	316.91119318
0.60000003	0.43333336	316.52335270
0.63333337	0.43333336	315.94364184
0.66666670	0.43333336	315.17477757
0.70000004	0.43333336	314.22079685
0.73333337	0.43333336	313.08738109
0.76666671	0.43333336	311.78221922
0.80000004	0.43333336	310.31537562
0.83333338	0.43333336	308.69961982
0.86666671	0.43333336	306.95066736
0.90000005	0.43333336	305.08727841
0.93333338	0.43333336	303.13116606
0.96666672	0.43333336	301.10668161
1.00000005	0.43333336	299.04027083
1.03333339	0.43333336	298.00000000
0.00000000	0.46666669	298.00000000
0.03333334	0.46666669	299.17957149
0.06666667	0.46666669	301.52198059
0.10000001	0.46666669	303.81482055
0.13333334	0.46666669	306.02707801
0.16666668	0.46666669	308.13054071
0.20000001	0.46666669	310.10047703
0.23333335	0.46666669	311.91598300
0.26666668	0.46666669	313.56001717
0.30000002	0.46666669	315.01918069
0.33333335	0.46666669	316.28331917
0.36666669	0.46666669	317.34502473
0.40000002	0.46666669	318.19910776
0.43333336	0.46666669	318.84209388
0.46666669	0.46666669	319.27178602
0.50000003	0.46666669	319.48691833
0.53333336	0.46666669	319.48691833
0.56666670	0.46666669	319.27178602
0.60000003	0.46666669	318.84209388
0.63333337	0.46666669	318.19910776
0.66666670	0.46666669	317.34502473
0.70000004	0.46666669	316.28331917
0.73333337	0.46666669	315.01918069
0.76666671	0.46666669	313.56001717
0.80000004	0.46666669	311.91598300
0.83333338	0.46666669	310.10047703
0.86666671	0.46666669	308.13054071
0.90000005	0.46666669	306.02707801
0.93333338	0.46666669	303.81482055
0.96666672	0.46666669	301.52198059
1.00000005	0.46666669	299.17957149
1.03333339	0.46666669	298.00000000
0.00000000	0.50000003	298.00000000
0.03333334	0.50000003	299.33560603
0.06666667	0.50000003	301.98684870
0.10000001	0.50000003	304.57905755
0.13333334	0.50000003	307.07567237
0.16666668	0.50000003	309.44394046
0.20000001	0.50000003	311.65576457
0.23333335	0.50000003	313.68806219
0.26666668	0.50000003	315.52268578
0.30000002	0.50000003	317.14600532
0.33333335	0.50000003	318.54827442
0.36666669	0.50000003	319.72289440
0.40000002	0.50000003	320.66567059
0.43333336	0.50000003	321.37412906
0.46666669	0.50000003	321.84693868
0.50000003	0.50000003	322.08346425
0.53333336	0.50000003	322.08346425
0.56666670	0.50000003	321.84693868
0.60000003	0.50000003	321.37412906
0.63333337	0.50000003	320.66567059
0.66666670	0.50000003	319.72289440
0.70000004	0.50000003	318.54827442
0.73333337	0.50000003	317.14600532
0.76666671	0.50000003	315.52268578
0.80000004	0.50000003	313.68806219
0.83333338	0.50000003	311.65576457
0.86666671	0.50000003	309.44394046
0.90000005	0.50000003	307.07567237
0.93333338	0.50000003	304.57905755
0.96666672	0.50000003	301.98684870
1.00000005	0.50000003	299.33560603
1.03333339	0.50000003	298.00000000
0.00000000	0.53333336	298.00000000
0.03333334	0.53333336	299.51160998
0.06666667	0.53333336	302.51075062
0.10000001	0.53333336	305.43888857
0.13333334	0.53333336	308.25261345
0.16666668	0.53333336	310.91378420
0.20000001	0.53333336	313.39057859
0.23333335	0.53333336	315.65781542
0.26666668	0.53333336	317.69665842
0.30000002	0.53333336	319.49388040
0.33333335	0.53333336	321.04087878
0.36666669	0.53333336	322.33260788
0.40000002	0.53333336	323.36655113
0.43333336	0.53333336	324.14181310
0.46666669	0.53333336	324.65837538
0.50000003	0.53333336	324.91653575
0.53333336	0.53333336	324.91653575
0.56666670	0.53333336	324.65837538
0.60000003	0.53333336	324.14181310
0.63333337	0.53333336	323.36655113
0.66666670	0.53333336	322.33260788
0.70000004	0.53333336	321.04087878
0.73333337	0.53333336	319.49388040
0.76666671	0.53333336	317.69665842
0.80000004	0.53333336	315.65781542
0.83333338	0.53333336	313.39057859
0.86666671	0.53333336	310.91378420
0.90000005	0.53333336	308.25261345
0.93333338	0.53333336	305.43888857
0.96666672	0.53333336	302.51075062
1.00000005	0.53333336	299.51160998
1.03333339	0.53333336	298.00000000
0.00000000	0.56666670	298.00000000
0.03333334	0.56666670	299.71169326
0.06666667	0.56666670	303.10565522
0.10000001	0.56666670	306.41313265
0.13333334	0.56666670	309.58210868
0.16666668	0.56666670	312.56800428
0.20000001	0.56666670	315.33495016
0.23333335	0.56666670	317.85596249
0.26666668	0.56666670	320.11225208
0.30000002	0.56666670	322.09197907
0.33333335	0.56666670	323.78875243
0.36666669	0.56666670	325.20010720
0.40000002	0.56666670	326.32611294
0.43333336	0.56666670	327.16819683
0.46666669	0.56666670	327.72821398
0.50000003	0.56666670	328.00776762
0.53333336	0.56666670	328.00776762
0.56666670	0.56666670	327.72821398
0.60000003	0.56666670	327.16819683
0.63333337	0.56666670	326.32611294
0.66666670	0.56666670	325.20010720
0.70000004	0.56666670	323.78875243
0.73333337	0.56666670	322.09197907
0.76666671	0.56666670	320.11225208
0.80000004	0.56666670	317.85596249
0.83333338	0.56666670	315.33495016
0.86666671	0.56666670	312.56800428
0.90000005	0.56666670	309.58210868
0.93333338	0.56666670	306.41313265
0.96666672	0.56666670	303.10565522
1.00000005	0.56666670	299.71169326
1.03333339	0.56666670	298.00000000
0.00000000	0.60000003	298.00000000
0.03333334	0.60000003	299.94120110
0.06666667	0.60000003	303.78704437
0.10000001	0.60000003	307.52587813
0.13333334	0.60000003	311.09468433
0.16666668	0.60000003	314.44117410
0.20000001	0.60000003	317.52525527
0.23333335	0.60000003	320.31883232
0.26666668	0.60000003	322.80440833
0.30000002	0.60000003	324.97303137
0.33333335	0.60000003	326.82204468
0.36666669	0.60000003	328.35295553
0.40000002	0.60000003	329.56959661
0.43333336	0.60000003	330.47664730
0.46666669	0.60000003	331.07851610
0.50000003	0.60000003	331.37855313
0.53333336	0.60000003	331.37855313
0.56666670	0.60000003	331.07851610
0.60000003	0.60000003	330.47664730
0.63333337	0.60000003	329.56959661
0.66666670	0.60000003	328.35295553
0.70000004	0.60000003	326.82204468
0.73333337	0.60000003	324.97303137
0.76666671	0.60000003	322.80440833
0.80000004	0.60000003	320.31883232
0.83333338	0.60000003	317.52525527
0.86666671	0.60000003	314.44117410
0.90000005	0.60000003	311.09468433
0.93333338	0.60000003	307.52587813
0.96666672	0.60000003	303.78704437
1.00000005	0.60000003	299.94120110
1.03333339	0.60000003	298.00000000
0.00000000	0.63333337	298.00000000
0.03333334	0.63333337	300.20726786
0.06666667	0.63333337	304.57544303
0.10000001	0.63333337	308.80865117
0.13333334	0.63333337	312.82957641
0.16666668	0.63333337	316.57675252
0.20000001	0.63333337	320.00606450
0.23333335	0.63333337	323.08970318
0.26666668	0.63333337	325.81351757
0.30000002	0.63333337	328.17369341
0.33333335	0.63333337	330.17343938
0.36666669	0.63333337	331.82007364
0.40000002	0.63333337	333.12267068
0.43333336	0.63333337	334.09027966
0.46666669	0.63333337	334.73064999
0.50000003	0.63333337	335.04937566
0.53333336	0.63333337	335.04937566
0.56666670	0.63333337	334.73064999
0.60000003	0.63333337	334.09027966
0.63333337	0.63333337	333.12267068
0.66666670	0.63333337	331.82007364
0.70000004	0.63333337	330.17343938
0.73333337	0.63333337	328.17369341
0.76666671	0.63333337	325.81351757
0.80000004	0.63333337	323.08970318
0.83333338	0.63333337	320.00606450
0.86666671	0.63333337	316.57675252
0.90000005	0.63333337	312.82957641
0.93333338	0.63333337	308.80865117
0.96666672	0.63333337	304.57544303
1.00000005	0.63333337	300.20726786
1.03333339	0.63333337	298.00000000
0.00000000	0.66666670	298.00000000
0.03333334	0.66666670	300.51969516
0.06666667	0.66666670	305.49880872
0.10000001	0.66666670	310.30370712
0.13333334	0.66666670	314.83821761
0.16666668	0.66666670	319.03019507
0.20000001	0.66666670	322.83254704
0.23333335	0.66666670	326.22039831
0.26666668	0.66666670	329.18626535
0.30000002	0.66666670	331.73478532
0.33333335	0.66666670	333.87794578
0.36666669	0.66666670	335.63122896
0.40000002	0.66666670	337.01073282
0.43333336	0.66666670	338.03115067
0.46666669	0.66666670	338.70442854
0.50000003	0.66666670	339.03892386
0.53333336	0.66666670	339.03892386
0.56666670	0.66666670	338.70442854
0.60000003	0.66666670	338.03115067
0.63333337	0.66666670	337.01073282
0.66666670	0.66666670	335.63122896
0.70000004	0.66666670	333.87794578
0.73333337	0.66666670	331.73478532
0.76666671	0.66666670	329.18626535
0.80000004	0.66666670	326.22039831
0.83333338	0.66666670	322.83254704
0.86666671	0.66666670	319.03019507
0.90000005	0.66666670	314.83821761
0.93333338	0.66666670	310.30370712
0.96666672	0.66666670	305.49880872
1.00000005	0.66666670	300.51969516
1.03333339	0.66666670	298.00000000
0.00000000	0.70000004	298.00000000
0.03333334	0.70000004	300.89239922
0.06666667	0.70000004	306.59638956
0.10000001	0.70000004	312.06915098
0.13333334	0.70000004	317.18939185
0.16666668	0.70000004	321.87326309
0.20000001	0.70000004	326.07353029
0.23333335	0.70000004	329.77307768
0.26666668	0.70000004	332.97636021
0.30000002	0.70000004	335.70123673
0.33333335	0.70000004	337.97232946
0.36666669	0.70000004	339.81616361
0.40000002	0.70000004	341.25788098
0.43333336	0.70000004	342.31916164
0.46666669	0.70000004	343.01698965
0.50000003	0.70000004	343.36296739
0.53333336	0.70000004	343.36296739
0.56666670	0.70000004	343.01698965
0.60000003	0.70000004	342.31916164
0.63333337	0.70000004	341.25788098
0.66666670	0.70000004	339.81616361
0.70000004	0.70000004	337.97232946
0.73333337	0.70000004	335.70123673
0.76666671	0.70000004	332.97636021
0.80000004	0.70000004	329.77307768
0.83333338	0.70000004	326.07353029
0.86666671	0.70000004	321.87326309
0.90000005	0.70000004	317.18939185
0.93333338	0.70000004	312.06915098
0.96666672	0.70000004	306.59638956
1.00000005	0.70000004	300.89239922
1.03333339	0.70000004	298.00000000
0.00000000	0.73333337	298.00000000
0.03333334	0.73333337	301.34591136
0.06666667	0.73333337	307.92519934
0.10000001	0.73333337	314.18711538
0.13333334	0.73333337	319.97693573
0.16666668	0.73333337	325.19993515
0.20000001	0.73333337	329.81523336
0.23333335	0.73333337	333.82202191
0.26666668	0.73333337	337.24486109
0.30000002	0.73333337	340.12147193
0.33333335	0.73333337	342.49397171
0.36666669	0.73333337	344.40321503
0.40000002	0.73333337	345.88546585
0.43333336	0.73333337	346.97062527
0.46666669	0.73333337	347.68140103
0.50000003	0.73333337	348.03298864
0.53333336	0.73333337	348.03298864
0.56666670	0.73333337	347.68140103
0.60000003	0.73333337	346.97062527
0.63333337	0.73333337	345.88546585
0.66666670	0.73333337	344.40321503
0.70000004	0.73333337	342.49397171
0.73333337	0.73333337	340.12147193
0.76666671	0.73333337	337.24486109
0.80000004	0.73333337	333.82202191
0.83333338	0.73333337	329.81523336
0.86666671	0.73333337	325.19993515
0.90000005	0.73333337	319.97693573
0.93333338	0.73333337	314.18711538
0.96666672	0.73333337	307.92519934
1.00000005	0.73333337	301.34591136
1.03333339	0.73333337	298.00000000
0.00000000	0.76666671	298.00000000
0.03333334	0.76666671	301.91195822
0.06666667	0.76666671	309.57138106
0.10000001	0.76666671	316.77717547
0.13333334	0.76666671	323.33130054
0.16666668	0.76666671	329.13430842
0.20000001	0.76666671	334.16544608
0.23333335	0.76666671	338.45491550
0.26666668	0.76666671	342.05959030
0.30000002	0.76666671	345.04581821
0.33333335	0.76666671	347.47887041
0.36666669	0.76666671	349.41725894
0.40000002	0.76666671	350.91014214
0.43333336	0.76666671	351.99647257
0.46666669	0.76666671	352.70500054
0.50000003	0.76666671	353.05459752
0.53333336	0.76666671	353.05459752
0.56666670	0.76666671	352.70500054
0.60000003	0.76666671	351.99647257
0.63333337	0.76666671	350.91014214
0.66666670	0.76666671	349.41725894
0.70000004	0.76666671	347.47887041
0.73333337	0.76666671	345.04581821
0.76666671	0.76666671	342.05959030
0.80000004	0.76666671	338.45491550
0.83333338	0.76666671	334.16544608
0.86666671	0.76666671	329.13430842
0.90000005	0.76666671	323.33130054
0.93333338	0.76666671	316.77717547
0.96666672	0.76666671	309.57138106
1.00000005	0.76666671	301.91195822
1.03333339	0.76666671	298.00000000
0.00000000	0.80000004	298.00000000
0.03333334	0.80000004	302.64249868
0.06666667	0.80000004	311.67119123
0.10000001	0.80000004	320.01890489
0.13333334	0.80000004	327.43678253
0.16666668	0.80000004	333.84055191
